Date,Open,High,Low,Close,Adj Close,Volume
2011-01-24,118.360001,119.580002,118.339996,119.559998,97.148407,12299400
2011-01-25,119.300003,119.589996,118.709999,119.489998,97.091522,10474000
2011-01-26,119.550003,119.940002,119.339996,119.610001,97.189018,9154100
2011-01-27,119.620003,119.930000,119.449997,119.639999,97.213417,7393200
2011-01-28,119.660004,119.860001,117.760002,118.019997,95.897087,17156100
2011-01-31,118.250000,118.650002,117.879997,118.599998,96.368362,8965000
2011-02-01,119.160004,120.230003,119.080002,120.089996,97.579056,7626900
2011-02-02,119.889999,120.320000,119.889999,120.099998,97.587151,4231200
2011-02-03,120.029999,120.570000,119.559998,120.370003,97.806541,6338100
2011-02-04,120.370003,120.690002,120.019997,120.690002,98.066536,5191300
2011-02-07,120.879997,121.650002,120.849998,121.349998,98.602852,7317100
2011-02-08,121.449997,122.220001,121.330002,122.139999,99.244781,6032000
2011-02-09,122.110001,122.400002,121.750000,122.279999,99.358521,7682100
2011-02-10,121.769997,122.250000,121.430000,122.169998,99.269165,7202200
2011-02-11,121.820000,122.760002,121.709999,122.650002,99.659195,6887200
2011-02-14,122.489998,122.709999,122.300003,122.610001,99.626656,4093900
2011-02-15,122.339996,122.370003,121.879997,122.199997,99.293518,4854700
2011-02-16,122.489998,123.059998,122.370003,122.879997,99.846077,5680000
2011-02-17,122.650002,123.339996,122.570000,123.160004,100.073578,4856500
2011-02-18,122.970001,123.639999,122.820000,123.599998,100.676292,6320900
2011-02-22,122.870003,123.279999,121.489998,121.889999,99.283463,9844300
2011-02-23,121.669998,121.769997,120.360001,120.849998,98.436363,14461100
2011-02-24,120.769997,121.040001,119.559998,120.419998,98.086136,12247300
2011-02-25,120.940002,121.330002,120.739998,121.139999,98.672554,5649800
2011-02-28,121.500000,122.180000,121.440002,122.150002,99.495285,5759600
2011-03-01,122.400002,122.480003,120.370003,120.370003,98.045364,9666700
2011-03-02,120.250000,120.980003,120.000000,120.449997,98.110603,8298400
2011-03-03,121.440002,122.660004,121.430000,122.360001,99.666321,7297200
2011-03-04,122.430000,122.529999,120.599998,121.470001,98.941406,10366700
2011-03-07,121.769997,122.260002,120.209999,120.709999,98.322334,8355500
2011-03-08,120.870003,122.389999,120.580002,121.989998,99.364967,8009200
2011-03-09,121.870003,122.459999,121.449997,122.010002,99.381218,7819900
2011-03-10,120.949997,121.050003,119.620003,119.730003,97.524063,15698000
2011-03-11,119.269997,120.839996,119.220001,120.419998,98.086136,10479900
2011-03-14,119.769997,120.110001,118.919998,119.849998,97.621819,8026700
2011-03-15,117.099998,119.129997,116.919998,118.430000,96.465225,14786600
2011-03-16,117.989998,118.209999,115.510002,116.160004,94.616196,16469000
2011-03-17,117.449997,117.980003,116.910004,117.690002,95.862419,7902300
2011-03-18,118.830002,119.010002,118.000000,118.269997,96.520187,10498900
2011-03-21,119.550003,120.519997,119.550003,120.070000,97.989197,7615000
2011-03-22,120.150002,120.239998,119.769997,119.919998,97.866737,6360500
2011-03-23,119.680000,120.910004,119.440002,120.629997,98.446167,6693400
2011-03-24,121.250000,121.650002,120.720001,121.459999,99.123558,4827100
2011-03-25,121.699997,122.330002,121.599998,121.959999,99.531631,6604100
2011-03-28,122.110001,122.459999,121.699997,121.760002,99.368401,2663400
2011-03-29,121.739998,122.599998,121.489998,122.510002,99.980469,6025800
2011-03-30,123.000000,123.580002,122.940002,123.209999,100.551743,4100800
2011-03-31,123.180000,123.559998,122.949997,123.019997,100.396645,4355100
2011-04-01,123.589996,123.949997,123.139999,123.459999,100.755821,5203200
2011-04-04,123.639999,123.839996,123.449997,123.760002,101.000587,6278900
2011-04-05,123.519997,124.139999,123.260002,123.650002,100.910828,8523300
2011-04-06,124.209999,124.360001,123.800003,124.169998,101.335190,4246000
2011-04-07,124.040001,124.250000,123.110001,123.910004,101.123039,6542200
2011-04-08,124.290001,124.349998,123.050003,123.650002,100.910828,6080300
2011-04-11,123.790001,124.279999,123.360001,123.639999,100.902649,5467500
2011-04-12,122.919998,123.099998,122.169998,122.459999,99.939667,5161400
2011-04-13,123.169998,123.209999,122.080002,122.550003,100.013115,4278200
2011-04-14,121.970001,122.889999,121.459999,122.720001,100.151878,4338300
2011-04-15,122.879997,123.419998,122.449997,123.190002,100.627258,5299500
2011-04-18,121.830002,121.879997,120.650002,121.739998,99.442818,10033200
2011-04-19,121.959999,122.489998,121.730003,122.389999,99.973785,5007200
2011-04-20,123.930000,124.529999,123.760002,124.339996,101.566666,6708700
2011-04-21,124.629997,124.809998,124.190002,124.790001,101.934181,4019100
2011-04-25,124.660004,124.709999,124.209999,124.550003,101.738182,4441200
2011-04-26,124.790001,125.879997,124.650002,125.699997,102.677521,6200000
2011-04-27,125.879997,126.870003,125.669998,126.690002,103.486237,5703800
2011-04-28,126.559998,127.540001,126.540001,127.419998,104.082489,11788000
2011-04-29,127.559998,128.119995,127.540001,128.039993,104.588974,11425900
2011-05-02,128.600006,128.630005,127.620003,127.839996,104.425568,10518700
2011-05-03,127.760002,128.179993,127.269997,127.820000,104.409294,7708200
2011-05-04,127.669998,127.760002,126.510002,126.970001,103.714935,8253900
2011-05-05,126.580002,126.839996,125.000000,125.639999,102.628525,11362900
2011-05-06,126.730003,127.440002,125.830002,126.269997,103.143158,9866400
2011-05-09,126.239998,127.070000,126.040001,126.709999,103.502548,5464900
2011-05-10,126.959999,127.669998,126.809998,127.449997,104.107010,4179600
2011-05-11,127.199997,127.250000,125.739998,126.309998,103.175819,7813600
2011-05-12,125.959999,127.160004,125.370003,126.989998,103.731300,6684200
2011-05-13,126.980003,127.120003,125.410004,125.959999,102.889923,6677500
2011-05-16,125.570000,126.419998,125.290001,125.470001,102.489677,4399900
2011-05-17,124.930000,125.260002,123.849998,124.809998,101.950577,25391000
2011-05-18,124.889999,125.849998,124.559998,125.709999,102.685745,4534600
2011-05-19,126.110001,126.480003,125.459999,126.180000,103.069649,4714900
2011-05-20,125.510002,125.660004,124.570000,124.849998,102.319756,6881200
2011-05-23,123.220001,123.879997,123.029999,123.519997,101.229736,5901700
2011-05-24,123.809998,123.959999,123.209999,123.300003,101.049461,4244400
2011-05-25,122.839996,124.129997,122.800003,123.650002,101.336288,4110900
2011-05-26,123.410004,124.169998,122.919998,123.800003,101.459236,6190400
2011-05-27,124.180000,124.650002,123.980003,124.230003,101.811684,4402800
2011-05-31,125.330002,125.550003,124.599998,125.500000,102.852493,5290000
2011-06-01,125.129997,125.180000,122.620003,122.699997,100.557724,8218900
2011-06-02,122.760002,122.870003,121.720001,122.300003,100.229919,8832200
2011-06-03,120.879997,122.000000,120.839996,121.320000,99.426735,6224000
2011-06-06,121.099998,121.339996,120.510002,120.730003,98.943237,4679000
2011-06-07,121.279999,121.599998,120.470001,120.489998,98.746513,3834600
2011-06-08,120.410004,120.830002,120.080002,120.300003,98.590813,6860100
2011-06-09,120.589996,121.680000,120.430000,121.120003,99.262863,4024900
2011-06-10,120.650002,120.739998,119.209999,119.370003,97.828697,7384800
2011-06-13,119.730003,120.040001,119.089996,119.459999,97.902420,5363200
2011-06-14,120.250000,121.139999,120.209999,120.699997,98.918633,4853100
2011-06-15,119.650002,120.059998,118.550003,118.879997,97.427094,20958800
2011-06-16,118.839996,119.849998,118.690002,119.529999,97.959778,7469900
2011-06-17,120.230003,120.470001,119.430000,119.739998,98.302956,7742000
2011-06-20,119.349998,120.739998,119.339996,120.540001,98.959740,5679800
2011-06-21,120.980003,121.910004,120.739998,121.589996,99.821732,4744500
2011-06-22,121.150002,121.809998,120.790001,120.809998,99.181412,4702500
2011-06-23,119.620003,120.339996,118.489998,120.320000,98.779152,9033500
2011-06-24,120.230003,120.309998,118.989998,119.199997,97.859634,6643300
2011-06-27,119.269997,120.730003,119.080002,120.199997,98.680634,4488800
2011-06-28,120.629997,121.650002,120.489998,121.610001,99.838120,4085500
2011-06-29,122.000000,122.610001,121.489998,122.449997,100.527786,5712400
2011-06-30,122.900002,124.019997,122.760002,123.830002,101.660698,4754500
2011-07-01,124.089996,125.720001,123.800003,125.580002,103.097420,8692000
2011-07-05,125.540001,125.809998,125.160004,125.489998,103.023514,5324300
2011-07-06,125.379997,126.260002,125.230003,126.089996,103.516121,9795100
2011-07-07,126.830002,127.370003,126.599998,127.099998,104.345299,4400700
2011-07-08,126.029999,126.419998,125.500000,126.389999,103.762421,5987200
2011-07-11,125.169998,125.459999,124.540001,124.949997,102.580208,6931200
2011-07-12,124.860001,125.540001,124.309998,124.330002,102.071198,12501300
2011-07-13,124.959999,125.940002,124.489998,124.800003,102.457077,7366800
2011-07-14,124.889999,125.669998,123.970001,124.209999,101.972733,6517000
2011-07-15,124.709999,124.769997,123.779999,124.559998,102.352280,7853000
2011-07-18,123.900002,124.019997,122.720001,123.620003,101.579918,6150200
2011-07-19,124.400002,125.820000,124.320000,125.629997,103.231537,5848000
2011-07-20,125.769997,125.830002,125.260002,125.459999,103.091873,3291800
2011-07-21,126.029999,127.300003,125.730003,127.029999,104.381935,6881400
2011-07-22,126.879997,127.019997,126.220001,126.599998,104.028603,5848500
2011-07-25,125.339996,126.339996,125.129997,125.760002,103.338379,5236200
2011-07-26,125.360001,125.529999,124.669998,124.830002,102.574242,7202900
2011-07-27,124.370003,124.389999,122.690002,122.839996,100.938988,7558600
2011-07-28,122.820000,123.660004,122.070000,122.279999,100.478844,7454600
2011-07-29,121.080002,122.230003,120.639999,121.129997,99.533859,16015400
2011-08-01,122.739998,122.959999,119.769997,121.110001,99.517372,11630000
2011-08-02,120.320000,121.000000,118.419998,118.459999,97.339867,9644500
2011-08-03,118.599998,118.889999,116.830002,118.800003,97.619240,16594800
2011-08-04,117.320000,117.570000,113.559998,113.709999,93.436775,19368300
2011-08-05,115.129997,115.559998,111.260002,114.250000,93.880463,30450400
2011-08-08,111.269997,113.029999,108.019997,108.070000,88.802284,30395700
2011-08-09,109.660004,112.379997,105.940002,112.370003,92.335670,32097800
2011-08-10,110.220001,110.669998,106.870003,107.169998,88.062744,27711600
2011-08-11,108.199997,112.820000,107.830002,111.250000,91.415367,17393500
2011-08-12,112.489998,113.489998,111.580002,112.800003,92.689011,14097500
2011-08-15,113.779999,114.879997,113.440002,114.809998,94.340614,13586200
2011-08-16,113.940002,114.910004,112.970001,114.080002,93.740784,10846800
2011-08-17,114.699997,115.459999,113.379997,114.260002,93.888687,9350200
2011-08-18,111.599998,111.699997,109.010002,110.070000,90.445732,18143700
2011-08-19,108.290001,110.629997,107.769997,107.910004,89.009689,15277500
2011-08-22,110.180000,110.300003,108.010002,108.300003,89.331345,11314800
2011-08-23,108.849998,111.470001,108.430000,111.370003,91.863640,12374800
2011-08-24,111.250000,113.070000,110.910004,112.949997,93.166908,9256900
2011-08-25,113.389999,113.779999,110.809998,111.260002,91.772911,10391700
2011-08-26,110.720001,113.070000,109.089996,112.699997,92.960701,13140300
2011-08-29,113.970001,115.199997,113.919998,115.139999,94.973351,7117800
2011-08-30,114.830002,116.160004,114.129997,115.349998,95.146561,10480300
2011-08-31,116.160004,116.970001,115.120003,115.949997,95.641495,8390900
2011-09-01,116.089996,117.029999,114.720001,114.870003,94.750626,7690900
2011-09-02,112.739998,113.279999,111.949997,112.279999,92.614243,9426300
2011-09-06,109.400002,111.459999,109.180000,111.209999,91.731689,10881100
2011-09-07,112.739998,114.019997,112.400002,113.940002,93.983505,7271500
2011-09-08,113.379997,114.680000,112.730003,112.870003,93.100906,7772800
2011-09-09,111.639999,111.699997,109.220001,109.820000,90.585091,11877700
2011-09-12,108.370003,110.550003,108.150002,110.510002,91.154259,10062000
2011-09-13,110.680000,111.370003,109.820000,110.919998,91.492508,10836700
2011-09-14,111.489998,113.830002,109.870003,112.400002,92.713264,14634500
2011-09-15,113.430000,114.330002,112.830002,114.260002,94.247429,9646000
2011-09-16,114.610001,115.129997,113.809998,114.860001,94.916817,12330800
2011-09-19,113.099998,114.220001,112.290001,113.720001,93.974792,9727400
2011-09-20,114.260002,115.260002,113.480003,113.879997,94.106949,8070700
2011-09-21,113.930000,114.230003,110.879997,110.949997,91.685722,14933100
2011-09-22,107.949997,108.400002,105.720001,107.070000,88.479408,19744500
2011-09-23,106.440002,107.870003,106.129997,107.449997,88.793442,12056800
2011-09-26,108.410004,110.330002,107.480003,110.239998,91.099022,11476000
2011-09-27,112.410004,113.449997,111.089996,111.709999,92.313751,13564400
2011-09-28,112.099998,112.959999,109.739998,109.830002,90.760178,11260200
2011-09-29,111.870003,112.500000,109.430000,111.379997,92.041061,13212200
2011-09-30,109.809998,111.160004,108.870003,108.930000,90.016441,10338600
2011-10-03,108.209999,109.610001,106.300003,106.360001,87.892723,13520400
2011-10-04,105.080002,108.089996,103.839996,107.720001,89.016533,18100000
2011-10-05,107.849998,109.410004,107.260002,109.279999,90.305695,9967000
2011-10-06,109.300003,111.209999,108.470001,111.089996,91.801392,8534300
2011-10-07,111.870003,112.209999,110.379997,111.019997,91.743568,10022000
2011-10-10,112.599998,114.239998,112.589996,114.209999,94.379677,7176500
2011-10-11,113.620003,114.349998,113.529999,114.010002,94.214439,7836000
2011-10-12,114.769997,116.120003,114.410004,114.989998,95.024269,7855800
2011-10-13,114.529999,115.010002,113.639999,114.660004,94.751541,5493900
2011-10-14,115.820000,116.349998,115.160004,116.339996,96.139870,5256900
2011-10-17,115.839996,115.879997,113.639999,113.900002,94.123512,8397900
2011-10-18,113.540001,116.419998,112.830002,115.510002,95.453972,11694400
2011-10-19,115.470001,116.250000,114.580002,114.949997,94.991173,15286300
2011-10-20,115.070000,115.769997,113.839996,115.330002,95.305214,7944500
2011-10-21,116.449997,117.879997,116.430000,117.849998,97.544121,13012000
2011-10-24,118.169998,119.160004,118.010002,118.879997,98.396652,8407500
2011-10-25,118.220001,118.360001,116.570000,116.790001,96.666794,9405200
2011-10-26,118.379997,118.660004,116.680000,118.410004,98.007652,9938700
2011-10-27,121.080002,122.580002,120.449997,121.940002,100.929382,12948500
2011-10-28,121.580002,122.239998,121.360001,122.040001,101.012215,6666900
2011-10-31,120.750000,120.919998,119.269997,119.339996,98.777397,13398600
2011-11-01,116.900002,117.669998,116.029999,116.379997,96.327385,15120600
2011-11-02,117.800003,118.519997,117.169998,118.129997,97.775879,7605000
2011-11-03,119.230003,120.410004,118.160004,120.190002,99.480942,12007500
2011-11-04,119.400002,119.680000,118.239998,119.599998,98.992622,7021900
2011-11-07,119.519997,120.500000,118.550003,120.449997,99.696144,8694400
2011-11-08,121.010002,121.750000,119.900002,121.589996,100.639732,7383200
2011-11-09,119.330002,119.669998,117.239998,117.690002,97.411705,12096200
2011-11-10,118.959999,119.550003,117.879997,118.889999,98.404938,9960400
2011-11-11,120.239998,121.709999,120.220001,121.529999,100.590027,7260300
2011-11-14,121.330002,121.570000,120.180000,120.709999,99.911369,7391200
2011-11-15,120.379997,121.580002,119.930000,120.870003,100.043793,6467700
2011-11-16,119.870003,121.139999,118.910004,119.099998,98.578766,7142200
2011-11-17,119.059998,119.510002,116.790001,117.830002,97.527618,10984300
2011-11-18,117.959999,118.300003,117.290001,117.730003,97.681084,8307400
2011-11-21,116.110001,116.320000,114.279999,115.160004,95.548759,18829600
2011-11-22,114.980003,115.529999,114.129997,114.739998,95.200279,8396900
2011-11-23,113.750000,113.889999,112.330002,112.330002,93.200745,7988400
2011-11-25,112.279999,113.459999,112.139999,112.139999,93.043053,3532100
2011-11-28,114.779999,115.480003,114.309998,115.099998,95.498955,6666100
2011-11-29,115.320000,116.180000,115.110001,115.559998,95.880608,5325400
2011-11-30,118.410004,120.389999,118.410004,120.190002,99.722145,11581500
2011-12-01,120.010002,120.550003,119.660004,120.129997,99.672363,5437700
2011-12-02,121.220001,121.400002,120.000000,120.059998,99.614258,5584400
2011-12-05,121.769997,121.849998,120.209999,120.949997,100.352776,6285400
2011-12-06,120.959999,122.089996,120.680000,121.389999,100.717781,7062300
2011-12-07,121.059998,122.570000,120.580002,122.070000,101.282013,9026700
2011-12-08,121.500000,121.809998,119.639999,119.940002,99.514717,9595600
2011-12-09,120.470001,122.110001,120.410004,121.779999,101.041344,8999200
2011-12-12,120.910004,120.959999,119.379997,120.239998,99.763657,6291500
2011-12-13,120.910004,121.489998,119.050003,119.510002,99.157990,7761800
2011-12-14,119.080002,119.489998,117.910004,118.320000,98.170601,10062700
2011-12-15,119.589996,119.750000,118.580002,118.809998,98.577156,5261400
2011-12-16,119.099998,119.400002,117.889999,118.220001,98.382439,7758400
2011-12-19,118.650002,118.980003,117.050003,117.360001,97.666748,7977500
